,Ticker,Tipo,FM,Mod.,Strike,A/I/OTM,Último,Var. (%),Data/Hora,Núm. de Neg.,Volume Financeiro,Vol. Impl. (%),Delta,Gamma,Theta ($),Theta (%),Vega
,Ticker,Tipo,✔,A  E,"7,89  8,09  8,29  8,49  8,69  8,89  9,09  9,29  9,49  9,69  10,04  10,54  11,04  11,54  11,79  12,04  12,54  12,79  13,04  13,29  13,54  13,79  14,04  14,29  14,54  14,79  15,04  15,29  15,54  15,79  16,04  16,29  16,54  16,79  17,04  17,29  17,54  17,79  18,04  18,29  18,54  19,04  19,29  19,54  20,04  20,54  20,79  21,04  21,54  22,04  22,29  22,54  23,04  23,54  24,04  24,54  25,04  25,54  26,04  26,54",ATM  ITM  OTM,Último,Var. (%),Data/Hora,Núm. de Neg.,Volume Financeiro,Vol. Impl. (%),Delta,Gamma,Theta ($),Theta (%),Vega
0,ABEVG125,CALL,,A,1254,ITM,128,1530,04/07/2022,30,"5.795,00",262,9776,780,-84,-66,1387
1,ABEVS125,PUT,,E,1254,OTM,3,0,04/07/2022,78,"4.016,00",343,-739,1578,-64,-2133,3619
2,ABEVG127,CALL,,E,1279,ITM,98,-840,04/07/2022,21,"3.097,00",316,9110,1961,-134,-137,4191
3,ABEVS127,PUT,✔,E,1279,OTM,4,0,04/07/2022,38,"5.086,00",319,-1102,2285,-78,-1950,4868
4,ABEVG140,CALL,✔,A,1304,ITM,72,-1530,04/07/2022,113,"377.279,00",282,8282,3512,-158,-219,6562
5,ABEVS140,PUT,,E,1304,OTM,7,1667,04/07/2022,141,"23.999,00",284,-1738,3507,-91,-1300,6611
6,ABEVG132,CALL,,E,1329,ITM,46,-2920,04/07/2022,53,"25.526,00",269,7306,4760,-177,-385,8507
7,ABEVS132,PUT,✔,E,1329,OTM,11,1000,04/07/2022,111,"65.935,00",270,-2649,4711,-107,-973,8441
8,ABEVG135,CALL,✔,A,1354,ATM,34,-1050,04/07/2022,167,"135.535,00",260,6008,5759,-185,-544,9946
9,ABEVS135,PUT,,E,1354,ATM,20,1765,04/07/2022,79,"29.571,00",259,-3988,5782,-114,-570,9944
10,ABEVG137,CALL,,E,1379,ATM,22,-2900,04/07/2022,118,"141.271,00",252,4515,6103,-174,-791,10200
11,ABEVS137,PUT,✔,E,1379,ATM,32,2308,04/07/2022,151,"210.505,00",268,-5272,5757,-113,-353,10275
12,ABEVG14,CALL,✔,A,1404,OTM,13,-3500,04/07/2022,407,"153.476,00",241,3173,5722,-145,-1115,9199
13,ABEVS14,PUT,,E,1404,ITM,52,3333,04/07/2022,170,"69.078,00",253,-6904,5411,-76,-146,9082
14,ABEVG142,CALL,,E,1429,OTM,6,-4540,04/07/2022,153,"65.608,00",243,1918,4352,-109,-1817,7041
15,ABEVS142,PUT,,E,1429,ITM,58,175,04/07/2022,22,"10.700,00",263,-7347,4798,-68,-117,8529
16,ABEVG145,CALL,✔,A,1454,OTM,3,-5000,04/07/2022,192,"25.274,00",239,1174,3178,-76,-2533,5099
17,ABEVS145,PUT,,E,1454,ITM,85,1184,04/07/2022,87,"10.092,00",291,-8466,3151,-33,-39,6109
18,ABEVG147,CALL,,E,1479,OTM,2,-3330,04/07/2022,141,"4.580,00",276,794,2078,-64,-3200,3817
19,ABEVS147,PUT,,E,1479,ITM,107,918,04/07/2022,209,"68.990,00",252,-9159,2355,15,14,4017
